address,user,debt,date
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,0xb8d9f9069ad902df16db85c0563b1095b997f225,150.0,2023-06-30
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,0xb93ca0b396ce95bc80e623800ddb15ad2c0bca64,50102.268677984524,2023-06-30
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,0xb957dccaa1ccfb1eb78b495b499801d591d8a403,1252.917259295103,2023-06-30
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,0xb9be73e7def200b9f412324bf71940a8cc5703f8,14000.0,2023-06-30
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,0xbe78a774fa6d174fb36f8d9b41782be0aa0e54ce,166464.24643490888,2023-06-30
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,0xbe7c438e8dc135ca5f0f1070b7edea5d22feeb7f,17000.0,2023-06-30
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,0xbf2b82e026b182bb4f5f10ccfb6136b1df08e29f,4000.3658877599028,2023-06-30
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,0xc62eecc24cb6e84da2409e945ddcf7386118c57a,51165.03917007127,2023-06-30
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,0xca2b6ebb1be3ef4e42b8b47ef952683143754ce3,6000.0,2023-06-30
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,0xcb9df70e38a806b452220324a963c26723d4d0fd,3756.653110106841,2023-06-30
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,0xcd14610e6ab9bdf20c674b1d6b47c4e4f4c641d8,380439.63369970175,2023-06-30
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,0xcd222af748fa0beee1b30b43f2c7447c9514dfde,0.1728272165492111,2023-06-30
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,0xd081605d74a0c8fcb8a87e6a46ed1d9da768ed38,9999.942928106488,2023-06-30
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,0xd2bc4e7ecfa4ec39069623854cd114dcd8771b84,80000.0,2023-06-30
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,0xd4bc0dbd92f41621391b28bb95fe2e13b8ffb7d6,4600.0,2023-06-30
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,0xd72cf23146ec9a9ef1a9db0dbb21f30ef7a76615,10007.821692554107,2023-06-30
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,0xdbd5e81eb31a210459f5d4c057651ffce5f742aa,40067.643806872504,2023-06-30
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,0xdcd50bbb34e9c3395602e941a829fd9f2d3696c6,35989.122690398086,2023-06-30
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,0xe057e6386047c690f6d2804ecd61e68441774bbc,254401.67248953233,2023-06-30
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,0xe39516c6ecb2c94e181fb5b6822d70278fc76545,120000.19916860992,2023-06-30
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,0xe4f077bf767a57ae9aad77b0ab54cbde0bede65a,10000.0,2023-06-30
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,0xe81b85cd6903deccfea9c4d3fa87d29bf02e5cc0,80176.57220839421,2023-06-30
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,0xe87a10d5b212d169ccbc9a50cf5e23dd3da27cb6,3000.0004303703713,2023-06-30
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,0xe9bbc25aa2af919e6e824a6321ede665a72025fc,1000.0,2023-06-30
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,0xea57dc30959eb17c506e4da095fa9181f3e0ac6d,100.0,2023-06-30
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,0xefa95d76e680da5ed457a2f6c46fdab25cc750c2,43940.38576436704,2023-06-30
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,0xf10918fc1725a65960db2b906b4868a0fdbb6870,31428.410657871264,2023-06-30
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,0xf1ce58c7eee3208388cea3ef0f5b2c17847351cf,16581.97285925512,2023-06-30
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,0xf20317d989d2577bfb7c3487b47d5f93590b76dc,120195.00590890137,2023-06-30
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,0xf6528320a7a1332a1e4226d98964db5012b520ec,90000.0,2023-06-30
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,0xf9a2fa22cb7df26e3a10622c696f37fc345c6239,168956.3037879979,2023-06-30
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,0xf9e6028cffb7b8d055219b97829698943b149222,1700.0469962878506,2023-06-30
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,0xf9ec3353fb4e9e8b602731baac10ee20b01edb31,275000.0,2023-06-30
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,0xfaf96688b8564597265fbff5ca01e5b8fca76d8b,17002.694233293565,2023-06-30
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,0xfc4bcb1bbd09fef946a18f695135a641980161be,40100.0,2023-06-30
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,0xfc4e534fc42c5658bce974e59e8e8283cce897cf,75.0,2023-06-30
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,0xfd83f8bcee04b49199ba72c65cd34ce3ca938f96,55000.0,2023-06-30
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,0xfe7c5a6521fc4042780a18670163636b22df1a44,4000.0,2023-06-30
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,0x0061b29221f26ac2e8f6eef4d242f03dcd306501,6000.0,2023-07-01
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,0x01a6d9df50a64520521dd41ea7b72f8464f7508a,4500.0,2023-07-01
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,0x02d5528a168622afc3b2bcb9daf015decef5fad1,13000.0,2023-07-01
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,0x02de2aeab379af402d435c37f14d2c2b85837132,9400.013186902197,2023-07-01
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,0x04d52e150e49c1bbc9ddde258060a3bf28d9fd70,64397.19468344704,2023-07-01
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,0x09c4eea8ad5e12e1979a9edda897c4cac13baed9,3300.0,2023-07-01
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,0x09cbf22024102e812940604267fc183243fa0d27,25501.760552385345,2023-07-01
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,0x0a854bd5daa8d3959ac2b453e51ae4f2e5f6f4e0,5500.0,2023-07-01
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,0x108e4f1486bb38b60629ab570d82bf5420181217,1750.0,2023-07-01
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,0x1101f58563ee35ba816430c37abef8470ae28c68,1000.0,2023-07-01
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,0x1109297e392d92c1613fdbdf30579a0215c20da9,0.013941848179815204,2023-07-01
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,0x161d9b5d6e3ed8d9c1d36a7caf971901c60b9222,7500.0,2023-07-01
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,0x17e6cb1ed2ba6e3449b67ad95e1fb4b4c8c1b6e4,50.32473260721328,2023-07-01
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,0x1aceff73c5c3afc630c1fc8b484527a23f4eb134,1500.0,2023-07-01
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,0x1ae0e2669e7b982ae7dd45790f5cb1ea921c8683,68858.34023003673,2023-07-01
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,0x2326d4fb2737666dda96bd6314e3d4418246cfe8,0.012686308927344583,2023-07-01
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,0x2608885d09780ebda5cbd90e3a564f6af5a2b128,8227.658167981983,2023-07-01
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,0x27a241d6689c93b299f641ece8fd0aff8fb0fc6f,28999.999999999996,2023-07-01
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,0x294125ebe0a93815a68e0165935c521275e2dc1e,427317.9378324679,2023-07-01
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,0x29f227b10c58457d8837031c813216de82f9abaf,38323.0,2023-07-01
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,0x2d28979fed1b07911ec7d0c4d42e5d56d35a4d98,26000.0,2023-07-01
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,0x2de9d6f84e28f3a347b97c6a3db51d366e65ba4c,650000.0,2023-07-01
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,0x30a20b0281df39e6337c3cbe5865e6fdcdcce3f1,2200.0,2023-07-01
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,0x358506b4c5c441873ade429c5a2be777578e2c6f,100.0,2023-07-01
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,0x387acb7f56a6f29137a21d7eb755a3f638cab45b,357435.2297308984,2023-07-01
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,0x3de338ecd19234437bdd453b841867c5a6e56056,7000.566401796832,2023-07-01
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,0x4334703b0b74e2045926f82f4158a103fce1df4f,15162.797013335907,2023-07-01
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,0x438501e7d44287238de937ba656beddb79aea20d,1000.0,2023-07-01
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,0x46adad8efa17800f429a7d6419e03bc8f32f13d0,4165.659462511243,2023-07-01
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,0x4cfd3509c1fe601914aa01e34a16b5c9d41f8f55,24999.999999999996,2023-07-01
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,0x4d0e9163cc7726ad623970fa7e9b84c0c3b0045a,32201.24775610742,2023-07-01
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,0x4d794f31fb3e6987d9875d33d84515b1b869200a,74037.55680430176,2023-07-01
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,0x4e06ea07ac8649c35b856301f26cc65db3465684,135344.50035547226,2023-07-01
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,0x4e13b4e63ee85df37565eff8df35bc326477591f,2500.0,2023-07-01
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,0x4e5a83140d2a69ee421f9b00b92df9ee27d7dffa,150000.0,2023-07-01
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,0x4e76902faccd6feeef68ff0508a7caf75bce81b6,90000.0,2023-07-01
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,0x5180db0237291a6449dda9ed33ad90a38787621c,2000.0,2023-07-01
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,0x5668ead1edb8e2a4d724c8fb9cb5ffeabeb422dc,750.0,2023-07-01
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,0x57d8649dc122f5d83df7946b7daea4fe0c17e2f5,3052.454465913589,2023-07-01
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,0x581871d3bc7959c9bb94a186187036d55a255d9a,41088.26299222148,2023-07-01
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,0x58c0c064a89138bf3216c20f4e4827ec0fe78e87,35804.152261547264,2023-07-01
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,0x59ccc4039f832996d0cf47d75bbe33ecd00ef2a7,20000.013997796268,2023-07-01
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,0x5b2d776723f14c881bc69b5a479fa7ea0e6e3dc1,5500.0,2023-07-01
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,0x5bc67155e6547284852bb05c009879a7d93e7555,660.0,2023-07-01
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,0x5eee589dd5b8abd4069cc5f826497a21a52ca9f3,15000.0,2023-07-01
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,0x5f55059a1bd5598053a2127d5f642ecd3a68eb3c,51018.84564315252,2023-07-01
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,0x5fc79e21ceca2aa0f7a0aac71ef3ddde8f004e9e,96046.98921336085,2023-07-01
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,0x60a8127c4d6f21303d5b5dc51b36449d32475900,8007.641124216111,2023-07-01
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,0x63fe1742192f07d67739cc0f091645a2a50804e1,80047.00005148568,2023-07-01
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,0x6c2693f5a936f37ed03cfa8465bf2d8beff19a0f,20000.0,2023-07-01
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,0x6d2c4e33ae0a98b9115cd57b5097940f64de2f61,28416.95449104673,2023-07-01
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,0x6e01bc4b67985a60735e893cfa3e4b5a559490e5,7000.006450988931,2023-07-01
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,0x70924482fd908923c8a7bc3e4c24df76561ea1ea,30.0,2023-07-01
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,0x70c2ad7c46f2c7fcdd91b7b1aa5572bfe006d82b,16537.801118831027,2023-07-01
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,0x7257555e96417cbc663e8bfd09bf8aebaeb53483,24999.999999999996,2023-07-01
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,0x788e066697f1a792b35e8f95747c11e4e2a85616,31505.257686073135,2023-07-01
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,0x7a16ff8270133f063aab6c9977183d9e72835428,1440153.0808017084,2023-07-01
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,0x7aaee144a14ec3ba0e468c9dcf4a89fdb62c5aa6,72602.42284290036,2023-07-01
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,0x7b0f06ae753a4557264b503d63bfe935aed9b07f,1671.878513900635,2023-07-01
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,0x7b59793ad075e4ce1e35181054759c080b8d965d,0.1530248223856028,2023-07-01
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,0x7c0025cf87140a6ddf1506cc981b3d700525b503,1436.69189892075,2023-07-01
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,0x7c9f43215d3b3d5055433a9d7b12bcbf9f4be442,6505.757711542355,2023-07-01
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,0x7e04231a59c9589d17bcf2b0614bc86ad5df7c11,54112.55102754157,2023-07-01
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,0x81f30a631a2e6ac8d2a09b81bedef1fec45d65a9,150.0,2023-07-01
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,0x823dafe1fcdd9e36387afb542497e837c85b50f4,284135.0100241698,2023-07-01
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,0x82b43ee2e45e663ab5040a464b85c88a88a44a20,1500.0,2023-07-01
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,0x887c3599c4826f7b3cde82003b894430f27d5b92,3000.0,2023-07-01
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,0x8d859c31c4be7941fab20bd9b86e202c61681e45,40023.09914338045,2023-07-01
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,0x9026a229b535ecf0162dfe48fdeb3c75f7b2a7ae,80000.0,2023-07-01
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,0x90c0bf8d71369d21f8addf0da33d21dcb0b1c384,85111.98535194177,2023-07-01
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,0x91831208ef824bbb986996312f2f0d92cca7bb90,13.891441428559844,2023-07-01
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,0x93aa01eab7f9d6c8511a4a873fea19073334c004,24999.999999999996,2023-07-01
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,0x9964ad612c1ecf318efd14766851548bab8d05d3,4400.0,2023-07-01
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,0x99d112cc5c9fcbbfcb8c29ddcfff3be8fb0a6ef8,3100.913672125778,2023-07-01
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,0x99ed04c212dd3929e9063bd78b26ef41858cb62c,85126.31446984601,2023-07-01
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,0x9b09399e07eab9ec8a53ae595de3029909572aff,30041.244244308917,2023-07-01
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,0x9b54264d7502f80163ea949038aad771eae67e38,2922.549307570358,2023-07-01
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,0x9b5a9f87d40d2ea2554ecb16470b101d6c77a28c,12000.0,2023-07-01
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,0x9c283aa6b1e6676b5ded6c2a6242a80589c59112,3000.0,2023-07-01
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,0x9ecdb5055dda16248cc1f243268fb568ad31b56e,145.0,2023-07-01
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,0x9f4d78366f3d67abc8a69b44823e4ecb8703ebd3,8700.011367176345,2023-07-01
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,0x9f551d9eca6e3faade610357adeb8d5822ee0fbe,1500.0,2023-07-01
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,0xa76fbe3d58ab47f5406a1f0434e9553343ab17e6,23840.99083545232,2023-07-01
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,0xaa57b4d752aaf969ab53d75528a96729f2cc9af2,80012.60663136067,2023-07-01
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,0xaac0aa431c237c2c0b5f041c8e59b3f1a43ac78f,600000.0,2023-07-01
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,0xaed88729d6e9f7304eb3b9aa224a597162ded94d,1200.0,2023-07-01
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,0xb0e83c2d71a991017e0116d58c5765abc57384af,407890.3551626754,2023-07-01
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,0xb888f9f40f6007c06681306bba976f5e25691e1b,125.0,2023-07-01
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,0xb8d9f9069ad902df16db85c0563b1095b997f225,150.0,2023-07-01
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,0xb93ca0b396ce95bc80e623800ddb15ad2c0bca64,50102.268677984524,2023-07-01
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,0xb957dccaa1ccfb1eb78b495b499801d591d8a403,1252.917259295103,2023-07-01
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,0xb9be73e7def200b9f412324bf71940a8cc5703f8,14000.0,2023-07-01
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,0xbe7c438e8dc135ca5f0f1070b7edea5d22feeb7f,17000.0,2023-07-01
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,0xbf2b82e026b182bb4f5f10ccfb6136b1df08e29f,4000.3658877599028,2023-07-01
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,0xc62eecc24cb6e84da2409e945ddcf7386118c57a,51165.03917007127,2023-07-01
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,0xca2b6ebb1be3ef4e42b8b47ef952683143754ce3,6000.0,2023-07-01
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,0xcb9df70e38a806b452220324a963c26723d4d0fd,3756.653110106841,2023-07-01
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,0xcd14610e6ab9bdf20c674b1d6b47c4e4f4c641d8,380439.63369970175,2023-07-01
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,0xcd222af748fa0beee1b30b43f2c7447c9514dfde,0.1728272165492111,2023-07-01
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,0xd081605d74a0c8fcb8a87e6a46ed1d9da768ed38,9999.942928106488,2023-07-01
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,0xd2bc4e7ecfa4ec39069623854cd114dcd8771b84,80000.0,2023-07-01
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,0xd4bc0dbd92f41621391b28bb95fe2e13b8ffb7d6,4600.0,2023-07-01
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,0xd72cf23146ec9a9ef1a9db0dbb21f30ef7a76615,10007.821692554107,2023-07-01
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,0xdbd5e81eb31a210459f5d4c057651ffce5f742aa,40067.643806872504,2023-07-01
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,0xdcd50bbb34e9c3395602e941a829fd9f2d3696c6,35989.122690398086,2023-07-01
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,0xe057e6386047c690f6d2804ecd61e68441774bbc,254401.67248953233,2023-07-01
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,0xe39516c6ecb2c94e181fb5b6822d70278fc76545,120000.19916860992,2023-07-01
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,0xe4f077bf767a57ae9aad77b0ab54cbde0bede65a,10000.0,2023-07-01
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,0xe81b85cd6903deccfea9c4d3fa87d29bf02e5cc0,80176.57220839421,2023-07-01
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,0xe87a10d5b212d169ccbc9a50cf5e23dd3da27cb6,6010.293685928278,2023-07-01
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,0xe9bbc25aa2af919e6e824a6321ede665a72025fc,1000.0,2023-07-01
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,0xea57dc30959eb17c506e4da095fa9181f3e0ac6d,100.0,2023-07-01
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,0xefa95d76e680da5ed457a2f6c46fdab25cc750c2,43940.38576436704,2023-07-01
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,0xf10918fc1725a65960db2b906b4868a0fdbb6870,31428.410657871264,2023-07-01
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,0xf1ce58c7eee3208388cea3ef0f5b2c17847351cf,16581.97285925512,2023-07-01
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,0xf20317d989d2577bfb7c3487b47d5f93590b76dc,120195.00590890137,2023-07-01
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,0xf6528320a7a1332a1e4226d98964db5012b520ec,90000.0,2023-07-01
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,0xf9a2fa22cb7df26e3a10622c696f37fc345c6239,168956.3037879979,2023-07-01
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,0xf9e6028cffb7b8d055219b97829698943b149222,1700.0469962878506,2023-07-01
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,0xf9ec3353fb4e9e8b602731baac10ee20b01edb31,275000.0,2023-07-01
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,0xfaf96688b8564597265fbff5ca01e5b8fca76d8b,17002.694233293565,2023-07-01
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,0xfc4bcb1bbd09fef946a18f695135a641980161be,40100.0,2023-07-01
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,0xfc4e534fc42c5658bce974e59e8e8283cce897cf,75.0,2023-07-01
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,0xfd83f8bcee04b49199ba72c65cd34ce3ca938f96,55000.0,2023-07-01
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,0xfe7c5a6521fc4042780a18670163636b22df1a44,4000.0,2023-07-01
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,0x0061b29221f26ac2e8f6eef4d242f03dcd306501,6000.0,2023-07-02
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,0x01a6d9df50a64520521dd41ea7b72f8464f7508a,4500.0,2023-07-02
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,0x02d5528a168622afc3b2bcb9daf015decef5fad1,13000.0,2023-07-02
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,0x02de2aeab379af402d435c37f14d2c2b85837132,9400.013186902197,2023-07-02
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,0x04d52e150e49c1bbc9ddde258060a3bf28d9fd70,64397.19468344704,2023-07-02
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,0x09c4eea8ad5e12e1979a9edda897c4cac13baed9,3300.0,2023-07-02
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,0x09cbf22024102e812940604267fc183243fa0d27,25501.760552385345,2023-07-02
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,0x0a854bd5daa8d3959ac2b453e51ae4f2e5f6f4e0,5500.0,2023-07-02
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,0x108e4f1486bb38b60629ab570d82bf5420181217,1750.0,2023-07-02
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,0x1101f58563ee35ba816430c37abef8470ae28c68,1000.0,2023-07-02
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,0x1109297e392d92c1613fdbdf30579a0215c20da9,0.013941848179815204,2023-07-02
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,0x161d9b5d6e3ed8d9c1d36a7caf971901c60b9222,7500.0,2023-07-02
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,0x17e6cb1ed2ba6e3449b67ad95e1fb4b4c8c1b6e4,50.32473260721328,2023-07-02
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,0x1aceff73c5c3afc630c1fc8b484527a23f4eb134,1500.0,2023-07-02
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,0x1ae0e2669e7b982ae7dd45790f5cb1ea921c8683,68858.34023003673,2023-07-02
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,0x2326d4fb2737666dda96bd6314e3d4418246cfe8,0.012686308927344583,2023-07-02
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,0x2608885d09780ebda5cbd90e3a564f6af5a2b128,8227.658167981983,2023-07-02
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,0x27a241d6689c93b299f641ece8fd0aff8fb0fc6f,28999.999999999996,2023-07-02
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,0x294125ebe0a93815a68e0165935c521275e2dc1e,427317.9378324679,2023-07-02
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,0x29f227b10c58457d8837031c813216de82f9abaf,38323.0,2023-07-02
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,0x2d28979fed1b07911ec7d0c4d42e5d56d35a4d98,26000.0,2023-07-02
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,0x2de9d6f84e28f3a347b97c6a3db51d366e65ba4c,650000.0,2023-07-02
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,0x30a20b0281df39e6337c3cbe5865e6fdcdcce3f1,2200.0,2023-07-02
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,0x358506b4c5c441873ade429c5a2be777578e2c6f,100.0,2023-07-02
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,0x387acb7f56a6f29137a21d7eb755a3f638cab45b,357435.2297308984,2023-07-02
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,0x3de338ecd19234437bdd453b841867c5a6e56056,7000.566401796832,2023-07-02
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,0x4334703b0b74e2045926f82f4158a103fce1df4f,15162.797013335907,2023-07-02
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,0x438501e7d44287238de937ba656beddb79aea20d,1000.0,2023-07-02
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,0x46adad8efa17800f429a7d6419e03bc8f32f13d0,4165.659462511243,2023-07-02
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,0x4cfd3509c1fe601914aa01e34a16b5c9d41f8f55,24999.999999999996,2023-07-02
